customer_id,order_date,order_value
4324,2024-04-18,168.96
4324,2024-06-07,172.25
4324,2024-07-27,160.02
4324,2024-09-15,137.78
4324,2024-11-04,133.68
4324,2024-12-24,141.13
4325,2024-06-23,51.9
4326,2024-10-23,233.69
4326,2024-10-25,200.49
4326,2024-10-27,200.86
4326,2024-10-30,232.46
4326,2024-11-01,227.26
4326,2024-11-03,232.98
4326,2024-11-06,207.96
4326,2024-11-08,211.86
4326,2024-11-10,201.91
4326,2024-11-13,206.96
4326,2024-11-15,191.16
4326,2024-11-17,206.43
4326,2024-11-20,204.3
4326,2024-11-22,196.83
4326,2024-11-24,228.08
4326,2024-11-27,173.04
4326,2024-11-29,216.73
4326,2024-12-01,185.25
4326,2024-12-04,187.1
4326,2024-12-06,189.24
4326,2024-12-08,220.07
4326,2024-12-11,151.86
4326,2024-12-13,212.51
4326,2024-12-15,209.43
4326,2024-12-18,184.04
4326,2024-12-20,212.85
4326,2024-12-23,177.97
4327,2023-05-01,156.22
4327,2023-06-12,126.5
4327,2023-07-24,111.12
4327,2023-09-04,81.08
4327,2023-10-16,98.07
4327,2023-11-27,99.11
4327,2024-01-08,111.01
4328,2023-10-29,159.75
4328,2023-12-16,172.56
4328,2024-02-02,148.05
4328,2024-03-21,137.41
4328,2024-05-09,210.19
4329,2024-07-16,93.53
4330,2024-06-03,231.83
4330,2024-06-10,204.01
4330,2024-06-18,207.31
4330,2024-06-25,200.3
4330,2024-07-03,190.86
4330,2024-07-11,227.69
4330,2024-07-18,202.96
4330,2024-07-26,223.95
4330,2024-08-03,225.78
4330,2024-08-10,238.54
4330,2024-08-18,213.71
4330,2024-08-26,165.41
4330,2024-09-02,195.18
4330,2024-09-10,202.55
4330,2024-09-18,203.49
4330,2024-09-25,236.14
4330,2024-10-03,231.59
4330,2024-10-11,199.56
4330,2024-10-18,263.94
4330,2024-10-26,194.46
4330,2024-11-03,196.49
4330,2024-11-10,175.87
4330,2024-11-18,164.21
4330,2024-11-26,173.68
4330,2024-12-03,228.52
4330,2024-12-11,221.72
4330,2024-12-19,181.1
4331,2024-09-04,59.33
4332,2023-12-31,272.15
4332,2024-01-22,191.06
4332,2024-02-14,236.64
4332,2024-03-07,273.56
4332,2024-03-30,241.93
4332,2024-04-21,260.67
4332,2024-05-14,278.31
4332,2024-06-05,259.69
4332,2024-06-28,235.66
4332,2024-07-20,256.49
4332,2024-08-12,200.33
4332,2024-09-03,254.36
4332,2024-09-26,260.84
4332,2024-10-18,245.88
4332,2024-11-10,271.14
4332,2024-12-02,249.07
4332,2024-12-25,245.78
4333,2024-08-28,324.74
4334,2023-04-11,178.7
4334,2023-08-02,197.38
4334,2023-11-23,168.7
4334,2024-03-15,174.76
4335,2024-04-27,137.11
4335,2024-05-09,180.98
4335,2024-05-21,205.53
4335,2024-06-02,219.58
4335,2024-06-15,138.82
4335,2024-06-27,143.21
4335,2024-07-09,163.41
4335,2024-07-21,185.21
4335,2024-08-03,162.36
4335,2024-08-15,191.59
4335,2024-08-27,180.81
4335,2024-09-08,123.31
4335,2024-09-21,168.89
4335,2024-10-03,136.53
4335,2024-10-15,153.37
4335,2024-10-27,157.2
4335,2024-11-09,186.02
4335,2024-11-21,166.75
4335,2024-12-03,155.83
4335,2024-12-15,219.88
4335,2024-12-28,145.13
4336,2024-02-12,238.18
4336,2024-02-27,211.52
4336,2024-03-13,210.24
4336,2024-03-29,249.48
4336,2024-04-13,260.09
4336,2024-04-29,232.65
4336,2024-05-14,201.02
4336,2024-05-30,234.21
4336,2024-06-14,271.83
4336,2024-06-30,208.8
4336,2024-07-15,226.01
4336,2024-07-30,235.4
4336,2024-08-15,261.16
4336,2024-08-30,220.71
4336,2024-09-15,246.06
4336,2024-09-30,268.73
4336,2024-10-16,196.91
4336,2024-10-31,201.17
4336,2024-11-16,231.61
4336,2024-12-01,258.46
4336,2024-12-17,242.27
4337,2024-11-15,67.93
4337,2024-11-16,172.28
4337,2024-11-17,168.82
4337,2024-11-18,130.89
4337,2024-11-20,81.36
4337,2024-11-21,133.88
4337,2024-11-22,167.01
4337,2024-11-23,149.45
4337,2024-11-25,185.32
4337,2024-11-26,131.69
4337,2024-11-27,189.85
4337,2024-11-29,88.53
4337,2024-11-30,120.1
4337,2024-12-01,106.7
4337,2024-12-02,157.48
4337,2024-12-04,108.79
4337,2024-12-05,164.24
4337,2024-12-06,156.23
4337,2024-12-07,143.58
4337,2024-12-09,136.23
4337,2024-12-10,112.72
4337,2024-12-11,154.06
4337,2024-12-13,126.28
4338,2024-07-28,227.06
4339,2023-11-17,184.14
4339,2023-12-11,136.17
4339,2024-01-05,152.05
4339,2024-01-30,151.78
4339,2024-02-23,202.87
4339,2024-03-19,160.45
4339,2024-04-13,184.93
4340,2024-01-28,113.7
4340,2024-03-22,97.16
4340,2024-05-15,136.42
4340,2024-07-08,137.87
4340,2024-08-31,122.92
4340,2024-10-24,148.51
4340,2024-12-17,193.98
4341,2023-12-28,155.53
4341,2024-03-05,170.09
4341,2024-05-12,160.23
4341,2024-07-19,170.13
4341,2024-09-25,160.94
4341,2024-12-03,156.4
4342,2024-04-23,149.19
4343,2024-08-29,66.11
4343,2024-09-07,122.52
4343,2024-09-17,92.81
4343,2024-09-26,90.62
4343,2024-10-06,100.72
4343,2024-10-15,68.98
4343,2024-10-25,118.63
4343,2024-11-03,107.92
4343,2024-11-13,76.81
4343,2024-11-22,64.12
4343,2024-12-02,80.06
4343,2024-12-12,86.71
4344,2023-07-03,121.94
4344,2023-10-24,131.67
4344,2024-02-15,131.87
4345,2024-09-01,100.83
4346,2024-05-14,78.6
4346,2024-05-19,138.23
4346,2024-05-24,132.94
4346,2024-05-29,150.19
4346,2024-06-04,131.35
4347,2024-04-20,149.41
4347,2024-05-13,189.6
4347,2024-06-05,151.99
4348,2023-07-12,131.9
4349,2024-01-04,114.22
4349,2024-02-04,155.96
4349,2024-03-07,175.54
4349,2024-04-07,161.17
4349,2024-05-09,115.54
4349,2024-06-09,147.89
4349,2024-07-11,168.33
4350,2024-09-12,170.3
4350,2024-09-20,151.23
4350,2024-09-28,152.55
4350,2024-10-06,145.67
4350,2024-10-14,177.47
4350,2024-10-22,179.04
4350,2024-10-30,148.29
4350,2024-11-07,181.04
4350,2024-11-15,126.49
4350,2024-11-23,157.89
4350,2024-12-02,128.32
4351,2023-11-26,157.92
4351,2023-12-11,128.98
4351,2023-12-26,160.87
4351,2024-01-10,143.41
4351,2024-01-26,130.78
4351,2024-02-10,141.04
4351,2024-02-25,93.97
4351,2024-03-11,159.67
4351,2024-03-27,89.18
4351,2024-04-11,127.69
4351,2024-04-26,143.4
4351,2024-05-11,156.51
4351,2024-05-27,151.35
4351,2024-06-11,144.14
4351,2024-06-26,181.81
4351,2024-07-12,195.74
4351,2024-07-27,145.55
4351,2024-08-11,142.87
4351,2024-08-26,141.38
4351,2024-09-11,130.1
4351,2024-09-26,154.77
4351,2024-10-11,177.16
4351,2024-10-26,83.12
4351,2024-11-11,141.13
4351,2024-11-26,182.59
4351,2024-12-11,155.2
4351,2024-12-27,155.72
4352,2024-01-01,109.17
4353,2024-12-16,184.85
4353,2024-12-16,147.83
4353,2024-12-16,144.52
4353,2024-12-16,193.83
4353,2024-12-16,201.17
4353,2024-12-16,155.21
4353,2024-12-16,144.64
4353,2024-12-17,151.83
4353,2024-12-17,178.72
4353,2024-12-17,144.67
4353,2024-12-17,205.87
4353,2024-12-17,162.16
4353,2024-12-17,182.94
4353,2024-12-18,155.2
4353,2024-12-18,188.38
4353,2024-12-18,190.43
4353,2024-12-18,131.83
4353,2024-12-18,156.79
4353,2024-12-18,169.86
4353,2024-12-18,160.65
4353,2024-12-19,195.57
4353,2024-12-19,158.85
4353,2024-12-19,191.65
4353,2024-12-19,185.89
4353,2024-12-19,171.08
4353,2024-12-19,192.69
4353,2024-12-20,135.33
4353,2024-12-20,172.24
4353,2024-12-20,154.42
4353,2024-12-20,171.11
4353,2024-12-20,162.04
4353,2024-12-20,175.28
4353,2024-12-21,174.02
4354,2024-07-16,108.79
4355,2024-07-02,172.75
4356,2024-04-29,115.84
4357,2023-12-11,99.26
4357,2024-02-23,100.16
4357,2024-05-08,63.92
4357,2024-07-22,83.0
4357,2024-10-05,103.31
4357,2024-12-19,100.05
4358,2024-02-21,184.97
4359,2023-06-18,160.64
4359,2023-08-12,161.53
4359,2023-10-06,102.3
4359,2023-11-30,154.3
4359,2024-01-24,127.27
4359,2024-03-19,118.05
4359,2024-05-13,132.66
4360,2024-06-25,97.61
4360,2024-08-04,129.01
4360,2024-09-14,87.21
4360,2024-10-24,132.8
4360,2024-12-04,112.72
4361,2023-11-12,226.05
4362,2024-02-21,178.09
4363,2024-10-07,87.1
4364,2023-11-28,199.05
4364,2024-03-20,86.12
4364,2024-07-11,136.17
4365,2024-01-08,264.13
4365,2024-01-18,226.02
4365,2024-01-28,323.31
4365,2024-02-08,255.79
4365,2024-02-18,283.25
4365,2024-02-28,271.36
4365,2024-03-10,257.46
4365,2024-03-20,215.55
4365,2024-03-31,265.54
4365,2024-04-10,264.45
4365,2024-04-20,279.21
4365,2024-05-01,324.88
4365,2024-05-11,287.36
4365,2024-05-22,292.74
4365,2024-06-01,263.61
4365,2024-06-11,238.41
4365,2024-06-22,264.26
4365,2024-07-02,252.88
4365,2024-07-13,269.99
4365,2024-07-23,258.89
4365,2024-08-02,229.3
4365,2024-08-13,302.92
4365,2024-08-23,267.72
4365,2024-09-03,262.99
4365,2024-09-13,243.62
4365,2024-09-23,259.36
4365,2024-10-04,249.66
4365,2024-10-14,241.39
4365,2024-10-25,275.31
4365,2024-11-04,259.52
4365,2024-11-14,289.96
4365,2024-11-25,262.23
4365,2024-12-05,274.11
4365,2024-12-16,273.4
4366,2023-09-13,225.57
4367,2023-10-12,79.08
4368,2024-03-18,190.61
4368,2024-05-08,203.19
4368,2024-06-29,169.14
4368,2024-08-19,199.45
4368,2024-10-10,159.42
4368,2024-12-01,165.26
4369,2024-08-12,217.32
4370,2024-04-17,135.57
4370,2024-05-07,147.32
4370,2024-05-28,154.59
4370,2024-06-17,165.37
4370,2024-07-08,136.75
4370,2024-07-28,124.64
4370,2024-08-18,103.62
4370,2024-09-08,175.58
4370,2024-09-28,180.54
4370,2024-10-19,106.69
4370,2024-11-08,158.83
4370,2024-11-29,147.51
4370,2024-12-20,187.36
4371,2024-02-19,211.19
4371,2024-03-08,204.64
4371,2024-03-26,241.0
4371,2024-04-14,248.78
4371,2024-05-02,190.1
4371,2024-05-21,250.38
4371,2024-06-08,197.45
4371,2024-06-26,163.52
4371,2024-07-15,222.09
4371,2024-08-02,234.5
4371,2024-08-21,183.93
4371,2024-09-08,172.25
4371,2024-09-26,209.45
4371,2024-10-15,206.11
4371,2024-11-02,256.06
4371,2024-11-21,222.12
4371,2024-12-09,240.18
4371,2024-12-28,227.06
4372,2024-06-15,124.3
4373,2024-06-21,196.16
4373,2024-08-02,171.22
4373,2024-09-13,137.11
4373,2024-10-25,172.18
4373,2024-12-06,157.4
4374,2023-07-27,224.16
4375,2023-12-16,200.88
4375,2024-01-23,161.18
4375,2024-03-01,146.47
4375,2024-04-09,200.65
4375,2024-05-17,211.28
4375,2024-06-25,141.82
4375,2024-08-02,161.04
4375,2024-09-10,151.12
4375,2024-10-18,186.02
4375,2024-11-26,201.14
4376,2023-07-09,116.3
4376,2023-09-07,177.83
4376,2023-11-06,152.47
4376,2024-01-06,163.31
4376,2024-03-06,131.02
4376,2024-05-06,133.33
4377,2024-12-13,194.13
4377,2024-12-13,142.91
4377,2024-12-13,156.27
4377,2024-12-13,139.9
4377,2024-12-13,110.52
4377,2024-12-13,182.73
4377,2024-12-13,203.41
4377,2024-12-13,178.86
4378,2024-12-24,147.81
4379,2024-03-21,202.32
4379,2024-04-04,226.45
4379,2024-04-18,178.36
4379,2024-05-02,216.12
4379,2024-05-16,184.31
4379,2024-05-30,218.39
4379,2024-06-13,265.49
4379,2024-06-27,223.14
4379,2024-07-11,234.99
4379,2024-07-25,228.2
4379,2024-08-09,147.49
4379,2024-08-23,202.35
4379,2024-09-06,216.84
4379,2024-09-20,153.42
4379,2024-10-04,198.54
4379,2024-10-18,203.66
4379,2024-11-01,174.85
4379,2024-11-15,181.4
4379,2024-11-29,239.07
4379,2024-12-14,116.12
4380,2023-12-02,195.61
4381,2024-10-16,114.55
4381,2024-10-19,136.94
4381,2024-10-23,127.64
4381,2024-10-27,122.88
4381,2024-10-30,132.67
4381,2024-11-03,117.38
4381,2024-11-07,116.23
4381,2024-11-11,109.13
4381,2024-11-14,147.59
4381,2024-11-18,112.2
4381,2024-11-22,106.13
4381,2024-11-26,110.34
4382,2024-04-05,175.44
4382,2024-05-19,183.47
4382,2024-07-02,168.71
4382,2024-08-15,181.47
4382,2024-09-28,181.09
4382,2024-11-11,151.84
4382,2024-12-25,143.19
4383,2024-02-06,287.42
4384,2023-10-14,104.36
4384,2023-11-09,154.94
4384,2023-12-06,123.42
4384,2024-01-01,124.92
4384,2024-01-28,187.67
4384,2024-02-24,155.43
4385,2023-12-12,13.51
4386,2024-11-13,62.5
4386,2024-11-18,59.66
4386,2024-11-23,71.76
4386,2024-11-29,56.4
4386,2024-12-04,52.39
4386,2024-12-10,89.17
4387,2024-03-03,102.8
4387,2024-04-13,111.45
4387,2024-05-25,109.07
4387,2024-07-05,92.38
4387,2024-08-16,82.99
4387,2024-09-26,116.88
4387,2024-11-07,106.29
4387,2024-12-19,50.55
4388,2024-04-22,151.13
4388,2024-04-29,169.51
4388,2024-05-07,136.54
4388,2024-05-15,163.04
4388,2024-05-22,132.48
4388,2024-05-30,126.3
4388,2024-06-07,172.61
4389,2023-09-02,274.27
4390,2024-08-30,47.72
4390,2024-09-15,98.8
4390,2024-10-02,43.0
4390,2024-10-19,68.13
4390,2024-11-04,81.56
4390,2024-11-21,94.8
4390,2024-12-08,88.21
4391,2023-10-16,133.68
4391,2023-12-22,140.18
4391,2024-02-27,148.65
4391,2024-05-04,111.52
4391,2024-07-10,138.65
4392,2024-01-18,136.98
4393,2024-02-12,240.79
4394,2024-02-28,119.72
4394,2024-03-26,135.42
4394,2024-04-22,176.43
4394,2024-05-19,143.07
4394,2024-06-15,131.24
4394,2024-07-12,87.48
4394,2024-08-09,100.59
4394,2024-09-05,113.6
4394,2024-10-02,144.45
4394,2024-10-29,98.29
4394,2024-11-25,137.77
4394,2024-12-23,124.7
4395,2023-06-29,152.13
4396,2024-09-09,141.42
4396,2024-09-17,173.93
4396,2024-09-25,253.93
4396,2024-10-04,163.31
4396,2024-10-12,209.7
4396,2024-10-20,103.72
4396,2024-10-29,161.59
4396,2024-11-06,192.22
4396,2024-11-14,168.74
4396,2024-11-23,152.28
4397,2023-11-22,247.99
4397,2023-12-02,221.04
4397,2023-12-12,181.79
4397,2023-12-22,188.58
4397,2024-01-01,188.77
4397,2024-01-11,172.72
4398,2024-04-20,162.74
4398,2024-06-03,152.31
4398,2024-07-17,125.76
4398,2024-08-30,145.48
4398,2024-10-13,117.67
4398,2024-11-26,127.98
4399,2024-01-30,161.01
4399,2024-03-15,181.63
4399,2024-04-29,171.98
4400,2024-03-13,155.96
4400,2024-04-16,105.99
4400,2024-05-21,152.46
4400,2024-06-25,148.95
4401,2023-07-10,134.97
4401,2023-09-05,157.3
4401,2023-11-01,81.67
4401,2023-12-29,147.16
4401,2024-02-24,75.67
4401,2024-04-22,157.62
4402,2024-04-05,147.35
4402,2024-04-18,184.31
4402,2024-05-01,168.31
4402,2024-05-14,76.16
4402,2024-05-28,151.14
4402,2024-06-10,176.19
4402,2024-06-23,198.07
4402,2024-07-07,179.7
4402,2024-07-20,197.67
4402,2024-08-02,149.06
4402,2024-08-16,189.6
4402,2024-08-29,190.02
4402,2024-09-11,130.64
4402,2024-09-25,198.9
4402,2024-10-08,179.6
4402,2024-10-21,164.37
4402,2024-11-04,163.94
4402,2024-11-17,145.46
4402,2024-11-30,187.18
4402,2024-12-14,178.96
4403,2024-11-30,157.51
4403,2024-12-02,144.97
4403,2024-12-04,179.29
4403,2024-12-06,167.53
4403,2024-12-08,156.69
4403,2024-12-10,149.01
4403,2024-12-12,108.17
4403,2024-12-14,102.75
4403,2024-12-16,143.16
4403,2024-12-18,184.09
4403,2024-12-20,134.75
4403,2024-12-23,135.73
4404,2023-08-29,79.73
4405,2023-10-12,137.06
4406,2024-10-26,105.68
4407,2024-08-10,138.17
4407,2024-08-26,130.38
4407,2024-09-11,147.76
4407,2024-09-27,91.9
4407,2024-10-14,137.57
4407,2024-10-30,178.47
4407,2024-11-15,128.39
4407,2024-12-01,129.4
4407,2024-12-18,140.17
4408,2023-05-01,118.58
4408,2023-11-04,75.78
4408,2024-05-09,127.03
4409,2024-01-18,96.47
4409,2024-02-15,138.83
4409,2024-03-14,134.63
4409,2024-04-12,122.93
4409,2024-05-10,132.15
4409,2024-06-08,92.75
4409,2024-07-06,108.38
4409,2024-08-03,95.57
4409,2024-09-01,76.96
4409,2024-09-29,103.95
4409,2024-10-28,99.8
4409,2024-11-25,96.83
4409,2024-12-24,100.4
4410,2024-02-06,162.02
4410,2024-03-20,144.65
4410,2024-05-02,193.59
4410,2024-06-14,198.05
4410,2024-07-27,185.59
4410,2024-09-08,148.17
4410,2024-10-21,173.35
4410,2024-12-03,183.76
4411,2024-04-27,199.0
4411,2024-05-06,175.05
4411,2024-05-15,155.11
4411,2024-05-25,164.38
4411,2024-06-03,152.76
4411,2024-06-13,159.12
4411,2024-06-22,187.48
4411,2024-07-01,121.42
4411,2024-07-11,202.3
4411,2024-07-20,224.15
4411,2024-07-30,173.49
4411,2024-08-08,148.64
4411,2024-08-18,198.5
4411,2024-08-27,176.37
4411,2024-09-05,156.27
4411,2024-09-15,145.12
4411,2024-09-24,159.28
4411,2024-10-04,174.24
4411,2024-10-13,191.81
4411,2024-10-23,176.53
4411,2024-11-01,180.77
4411,2024-11-10,161.08
4411,2024-11-20,190.8
4411,2024-11-29,164.25
4411,2024-12-09,215.37
4411,2024-12-18,153.1
4411,2024-12-28,179.3
4412,2023-07-01,215.31
4412,2023-11-05,204.1
4412,2024-03-12,198.0
4412,2024-07-18,192.33
4413,2024-10-01,65.48
4413,2024-10-06,120.21
4413,2024-10-12,96.2
4413,2024-10-17,80.04
4413,2024-10-23,139.07
4413,2024-10-28,67.7
4413,2024-11-03,87.27
4413,2024-11-08,89.61
4413,2024-11-14,107.67
4413,2024-11-19,88.61
4413,2024-11-25,140.47
4413,2024-11-30,69.65
4413,2024-12-06,206.06
4414,2024-05-03,266.0
4414,2024-05-22,235.92
4414,2024-06-10,244.34
4414,2024-06-30,229.21
4414,2024-07-19,247.35
4414,2024-08-07,220.25
4414,2024-08-27,256.4
4414,2024-09-15,243.23
4414,2024-10-04,213.94
4414,2024-10-24,249.35
4414,2024-11-12,247.81
4414,2024-12-01,220.75
4414,2024-12-21,227.98
4415,2024-02-28,221.9
4415,2024-03-05,227.81
4415,2024-03-11,231.21
4415,2024-03-17,209.05
4416,2023-12-15,121.11
4417,2024-10-29,159.84
4417,2024-10-31,157.3
4417,2024-11-03,141.72
4417,2024-11-05,160.17
4417,2024-11-08,149.02
4417,2024-11-11,189.0
4417,2024-11-13,148.22
4417,2024-11-16,158.1
4417,2024-11-19,174.92
4417,2024-11-21,220.15
4417,2024-11-24,157.54
4417,2024-11-27,140.28
4417,2024-11-29,142.04
4417,2024-12-02,153.32
4417,2024-12-04,158.42
4417,2024-12-07,232.45
4417,2024-12-10,199.01
4417,2024-12-12,166.96
4417,2024-12-15,221.16
4417,2024-12-18,159.53
4417,2024-12-20,164.56
4417,2024-12-23,163.06
4417,2024-12-26,200.51
4418,2024-08-24,283.02
4418,2024-08-28,214.89
4418,2024-09-01,217.81
4418,2024-09-05,218.64
4418,2024-09-09,249.59
4418,2024-09-13,221.82
4418,2024-09-17,291.3
4418,2024-09-21,255.31
4418,2024-09-25,275.68
4418,2024-09-29,247.99
4418,2024-10-03,280.91
4418,2024-10-07,211.17
4418,2024-10-11,259.07
4418,2024-10-15,272.81
4418,2024-10-19,274.92
4418,2024-10-23,252.35
4418,2024-10-27,217.52
4418,2024-10-31,285.58
4418,2024-11-04,250.49
4418,2024-11-08,252.66
4418,2024-11-12,315.77
4418,2024-11-16,262.71
4418,2024-11-20,247.32
4418,2024-11-24,245.82
4418,2024-11-28,276.42
4418,2024-12-02,239.77
4418,2024-12-06,273.09
4418,2024-12-10,287.83
4418,2024-12-14,258.09
4418,2024-12-18,284.99
4418,2024-12-22,258.57
4418,2024-12-26,243.11
4419,2024-02-16,87.53
4420,2024-01-08,228.23
4420,2024-02-20,162.02
4420,2024-04-03,185.45
4420,2024-05-17,159.36
4420,2024-06-29,199.8
4420,2024-08-11,153.38
4420,2024-09-24,199.39
4420,2024-11-06,158.14
4420,2024-12-20,195.71
4421,2024-10-04,109.25
4421,2024-10-09,106.59
4421,2024-10-14,96.07
4421,2024-10-19,91.47
4421,2024-10-25,82.0
4421,2024-10-30,111.65
4421,2024-11-04,79.27
4421,2024-11-09,112.53
4421,2024-11-15,89.02
4421,2024-11-20,92.81
4421,2024-11-25,133.77
4421,2024-11-30,127.24
4421,2024-12-06,78.45
4422,2024-02-16,91.78
4423,2024-06-08,139.6
4423,2024-07-26,154.32
4423,2024-09-13,188.08
4423,2024-10-31,100.78
4423,2024-12-19,179.71
4424,2023-09-14,158.96
4425,2024-08-03,171.64
4425,2024-08-20,169.51
4425,2024-09-06,188.98
4425,2024-09-23,238.89
4425,2024-10-10,153.66
4425,2024-10-27,173.98
4425,2024-11-13,152.99
4425,2024-11-30,159.79
4426,2024-09-06,133.66
4426,2024-09-21,112.99
4426,2024-10-07,106.41
4426,2024-10-22,82.24
4426,2024-11-07,102.21
4426,2024-11-23,75.18
4427,2024-08-07,141.09
4427,2024-08-24,147.7
4427,2024-09-11,180.38
4427,2024-09-29,165.05
4427,2024-10-16,119.84
4427,2024-11-03,178.1
4427,2024-11-21,173.59
4427,2024-12-09,164.69
4428,2024-01-07,161.48
4428,2024-02-04,162.45
4428,2024-03-04,172.65
4428,2024-04-02,145.14
4428,2024-05-01,134.59
4428,2024-05-30,175.04
4428,2024-06-28,173.75
4428,2024-07-26,182.59
4428,2024-08-24,161.1
4428,2024-09-22,109.5
4428,2024-10-21,154.82
4428,2024-11-19,151.56
4428,2024-12-18,181.45
4429,2024-12-08,203.89
4429,2024-12-08,215.41
4429,2024-12-08,215.98
4429,2024-12-09,228.68
4429,2024-12-09,261.52
4429,2024-12-10,243.99
4429,2024-12-10,201.54
4429,2024-12-11,203.8
4429,2024-12-11,201.54
4429,2024-12-12,221.59
4429,2024-12-12,244.65
4429,2024-12-13,248.61
4429,2024-12-13,215.11
4429,2024-12-14,223.76
4429,2024-12-14,266.37
4429,2024-12-15,187.39
4429,2024-12-15,240.46
4429,2024-12-16,237.76
4429,2024-12-16,217.1
4429,2024-12-17,224.05
4429,2024-12-17,235.02
4429,2024-12-18,217.15
4429,2024-12-18,208.57
4429,2024-12-19,206.69
4429,2024-12-19,271.07
4429,2024-12-20,213.51
4430,2024-10-05,168.27
4430,2024-10-10,174.45
4430,2024-10-16,186.13
4430,2024-10-22,152.36
4430,2024-10-28,135.15
4430,2024-11-03,155.29
4430,2024-11-09,216.77
4430,2024-11-15,159.18
4430,2024-11-21,176.82
4430,2024-11-27,140.41
4430,2024-12-03,207.11
4431,2024-08-21,75.29
4432,2024-02-15,100.59
4432,2024-04-05,206.49
4432,2024-05-26,155.29
4432,2024-07-16,151.34
4433,2024-01-20,192.9
4433,2024-02-22,155.9
4433,2024-03-26,188.85
4433,2024-04-28,173.16
4433,2024-06-01,202.94
4433,2024-07-04,184.29
4433,2024-08-06,154.72
4433,2024-09-09,191.89
4433,2024-10-12,192.53
4433,2024-11-14,162.61
4433,2024-12-18,144.95
4434,2024-09-25,157.78
4435,2023-08-23,65.19
4436,2023-04-23,131.17
4436,2023-07-14,136.41
4436,2023-10-05,108.22
4436,2023-12-26,156.98
4436,2024-03-18,147.77
4437,2024-10-13,166.52
4437,2024-10-22,216.56
4437,2024-10-31,172.84
4437,2024-11-09,155.7
4437,2024-11-18,156.46
4437,2024-11-27,181.84
4437,2024-12-06,152.8
4437,2024-12-16,183.18
4438,2024-03-30,162.41
4438,2024-06-03,123.72
4438,2024-08-07,141.9
4438,2024-10-11,148.4
4438,2024-12-16,107.05
4439,2024-10-06,158.13
4439,2024-10-16,165.45
4439,2024-10-27,169.22
4439,2024-11-07,117.34
4439,2024-11-17,119.09
4439,2024-11-28,143.7
4439,2024-12-09,142.28
4439,2024-12-20,145.55
4440,2024-09-14,223.89
4440,2024-09-19,244.23
4440,2024-09-25,193.61
4440,2024-09-30,212.49
4440,2024-10-06,249.45
4440,2024-10-12,208.27
4440,2024-10-17,215.07
4440,2024-10-23,253.48
4440,2024-10-29,258.34
4440,2024-11-03,180.91
4440,2024-11-09,197.15
4440,2024-11-14,229.77
4440,2024-11-20,219.86
4440,2024-11-26,225.08
4440,2024-12-01,141.89
4440,2024-12-07,158.59
4440,2024-12-13,252.04
4440,2024-12-18,226.78
4440,2024-12-24,216.27
4440,2024-12-30,176.38
4441,2024-11-19,132.51
4441,2024-11-21,149.46
4441,2024-11-23,176.47
4441,2024-11-25,181.83
4441,2024-11-27,154.01
4441,2024-11-29,191.65
4441,2024-12-02,190.83
4442,2023-12-16,225.68
4442,2023-12-31,217.09
4442,2024-01-15,240.25
4442,2024-01-30,233.86
4442,2024-02-14,213.73
4443,2024-05-14,113.53
4444,2024-02-12,215.41
4444,2024-02-23,163.05
4444,2024-03-06,191.55
4444,2024-03-17,226.68
4444,2024-03-29,160.57
4444,2024-04-09,191.9
4444,2024-04-21,184.65
4444,2024-05-02,207.0
4444,2024-05-14,207.74
4444,2024-05-25,200.34
4444,2024-06-06,190.67
4444,2024-06-17,199.5
4444,2024-06-29,193.8
4444,2024-07-10,197.1
4444,2024-07-22,234.34
4444,2024-08-02,167.86
4444,2024-08-14,206.46
4444,2024-08-25,174.36
4444,2024-09-06,246.79
4444,2024-09-17,200.14
4444,2024-09-29,166.22
4444,2024-10-10,192.12
4444,2024-10-22,161.44
4444,2024-11-02,182.09
4444,2024-11-14,213.31
4444,2024-11-25,231.95
4444,2024-12-07,224.93
4444,2024-12-18,195.29
4444,2024-12-30,212.17
4445,2023-07-22,299.88
4446,2024-08-14,101.72
4446,2024-09-11,100.15
4446,2024-10-10,110.12
4446,2024-11-07,97.84
4446,2024-12-06,127.89
4447,2024-07-05,249.23
4448,2023-09-28,150.32
4449,2024-02-08,131.49
4449,2024-02-19,220.59
4449,2024-03-01,204.84
4449,2024-03-12,122.41
4449,2024-03-23,188.25
4449,2024-04-04,144.06
4449,2024-04-15,159.15
4449,2024-04-26,140.66
4449,2024-05-07,121.85
4449,2024-05-18,170.73
4449,2024-05-30,219.25
4449,2024-06-10,148.72
4449,2024-06-21,194.15
4449,2024-07-02,198.08
4449,2024-07-14,189.91
4449,2024-07-25,221.78
4449,2024-08-05,195.75
4449,2024-08-16,216.98
